34.600000,15.871475,7.703340,-21.604573,0.318,-1.845,-10.020,-122.942224,226.874693,547.081615,881.815000,0.000000
34.650000,7.224815,16.141750,-20.410957,0.961,-1.638,-7.043,-138.872955,227.386470,554.118141,881.813800,0.000000
34.700000,8.856708,3.192961,-14.914175,0.469,-0.910,-8.453,-149.993287,227.386470,556.485596,881.803800,0.000000
34.750000,6.659913,-26.407301,-8.797183,0.853,-0.862,-8.282,-164.344493,227.891846,558.377683,881.795000,0.000000
34.800000,4.555431,-13.647966,-11.536340,1.467,-0.689,-8.161,-174.131525,231.949754,556.157718,881.796176,0.000000
34.850000,-0.148380,2.290495,-11.274519,2.779,-0.413,-8.088,-185.414213,234.650901,551.636052,881.805000,0.000000
34.900000,-2.278927,5.142562,-1.973949,2.302,-0.516,-9.823,-197.114859,235.198970,553.363563,881.805000,0.000000
34.950000,-8.138525,-1.164518,9.628492,2.036,-0.998,-10.465,-204.877381,235.198970,549.951291,881.804200,0.000000
35.000000,-8.853565,7.755583,14.258166,2.118,-0.176,-9.535,-213.285538,235.006091,547.646481,881.795000,0.000000
35.050000,-11.732835,16.963244,16.254390,2.583,-1.298,-10.648,-217.256733,232.646871,546.225753,881.795600,0.000000
35.100000,-13.722108,10.229680,22.949607,2.705,-1.032,-10.342,-225.063170,231.132209,548.779897,881.805000,0.000000
35.150000,-13.755987,1.184133,24.873228,0.538,-0.786,-11.670,-226.736478,232.966289,545.430607,881.805000,0.000000
35.200000,-6.860855,-11.578463,29.005482,0.281,-0.069,-11.344,-235.727639,225.843545,546.272725,881.805600,0.000000
35.250000,-8.522585,-5.847851,28.242999,0.082,-0.139,-11.034,-244.186400,220.199580,550.624607,881.815000,0.000000
35.300000,-0.124981,-3.223272,25.390568,1.562,0.713,-5.563,-244.474798,219.946889,546.585080,881.814400,0.000000
35.350000,-0.034611,9.980893,24.966513,1.545,-0.145,-7.311,-249.281323,215.880123,546.477959,881.805000,0.000000
35.400000,-3.083365,-3.372917,31.350943,2.049,0.279,-6.785,-253.764226,214.291503,544.626369,881.804804,0.000000
35.450000,2.523686,-3.204488,31.727867,1.939,-0.103,-8.938,-253.189090,216.000129,541.699564,881.795000,0.000000
35.500000,3.753698,-9.762962,34.828027,1.598,-0.428,-10.065,-253.189090,216.598510,536.987300,881.795196,0.000000
35.550000,3.166165,-5.097275,25.304109,2.160,-0.116,-10.889,-256.242042,214.211256,535.749849,881.805000,0.000000
35.600000,1.090283,7.640068,16.469810,2.294,0.772,-11.703,-258.590706,215.393077,533.386216,881.795000,0.000000
35.650000,6.588253,18.144346,20.530543,2.746,-0.264,-11.788,-261.596697,218.994135,526.199328,881.795000,0.000000
35.700000,7.764610,21.643326,31.598547,2.340,0.055,-10.247,-267.593378,217.193613,521.987889,881.795000,0.000000
35.750000,2.282951,18.544284,43.760264,0.347,-1.325,-9.886,-267.009958,220.724076,513.760123,881.785200,0.000000
35.800000,-4.524422,6.596953,58.753353,0.572,-0.895,-7.699,-269.929203,223.725593,506.537456,881.804216,0.000000
35.850000,-15.425791,2.413763,65.325025,-0.143,-0.689,-10.474,-271.718941,224.943568,497.172032,881.795588,0.000000
35.900000,-15.051888,-21.167858,68.352430,0.956,-0.137,-5.972,-271.229464,227.245556,488.882605,881.785408,0.000000
35.950000,-24.720020,-0.272455,70.256222,1.059,-0.742,-9.089,-267.169554,231.426013,483.792352,881.785000,0.000000
36.000000,-18.700514,-12.677543,67.448024,1.492,-0.554,-8.550,-263.609049,232.718078,478.512933,881.794400,0.000000
36.050000,-15.913217,-3.229602,62.607949,1.116,-0.922,-10.188,-255.649025,234.447405,473.765644,881.785600,0.000000
36.100000,-13.428297,-1.860142,65.174721,1.236,-0.497,-9.901,-247.669750,233.471306,471.698364,881.785000,0.000000
36.150000,-11.372496,3.084404,58.299838,0.831,-0.527,-10.543,-246.643964,227.858001,474.906770,881.785000,0.000000
36.200000,-13.518508,6.760821,55.787661,1.131,-0.200,-10.370,-239.971312,222.416989,477.954712,881.794200,0.000000
36.250000,-19.336023,9.690956,53.995351,-0.164,-0.161,-11.721,-232.769155,220.342401,477.633667,881.776961,0.000000
36.300000,-23.512911,-1.007364,54.731406,-0.872,1.083,-13.470,-223.536139,218.575567,473.800046,881.775000,0.000000
36.350000,-23.352899,-10.486911,47.111300,0.472,1.323,-7.563,-216.648865,212.452696,470.697022,881.775000,0.000000
36.400000,-32.504787,15.556293,52.006922,0.289,0.933,-7.828,-207.885735,205.845642,468.228148,881.775000,0.000000
36.450000,-19.155986,-11.536814,58.079730,0.560,0.570,-8.130,-201.169167,197.779912,465.873262,881.783627,0.000000
36.500000,-7.624798,-19.856716,56.683093,0.901,0.655,-8.346,-190.886842,193.623660,460.314336,881.785000,0.000000
36.550000,-0.089964,-13.974670,54.492980,0.839,0.419,-9.123,-170.436162,193.704942,454.421091,881.793600,0.000000
36.600000,2.768967,-14.886975,50.698323,1.044,0.919,-8.969,-153.465843,191.214594,447.404154,881.803431,0.000000
36.650000,6.323814,-9.084741,43.811037,1.372,0.200,-9.945,-138.299815,188.210747,441.238688,881.788200,0.000000
36.700000,7.506709,-5.556551,32.479238,1.378,0.653,-10.917,-125.058622,184.753710,435.844864,881.793400,0.000000
36.750000,15.329702,-3.112563,17.988332,0.847,0.041,-12.971,-113.739010,182.645527,430.877682,881.803400,0.000000
36.800000,18.447408,0.919332,13.300278,0.780,-0.234,-10.919,-105.479119,183.424990,426.582328,881.805000,0.000000
36.850000,16.878725,11.592149,13.557732,-0.639,-1.160,-12.638,-95.289645,187.633438,417.388020,881.805000,0.000000
36.900000,6.330281,-6.385003,23.453709,-1.048,0.123,-9.906,-88.260932,188.385010,409.488952,881.805000,0.000000
36.950000,-0.824294,6.197413,24.171832,-1.276,-0.572,-9.416,-84.109496,189.349362,400.787356,881.805000,0.000000
37.000000,-2.340609,-8.522971,30.311533,-0.897,0.069,-9.256,-77.627560,191.995242,389.868164,881.805000,0.000000
37.050000,0.422608,-12.386433,23.158739,0.572,-0.468,-7.523,-70.425411,193.072513,384.707641,881.805000,0.000000
37.100000,-2.899512,2.882877,22.770098,1.030,-0.063,-8.217,-65.693864,192.246075,381.641751,881.805000,0.000000
37.150000,-2.043783,3.980359,20.758697,1.166,-0.503,-9.343,-60.575561,190.581666,376.783441,881.812800,0.000000
37.200000,-2.008744,-0.067913,25.094041,1.304,-0.763,-10.075,-54.709773,188.316957,374.190676,881.822800,0.000000
37.250000,-1.293985,8.023867,24.337351,1.290,-1.249,-10.388,-49.259844,185.036144,375.626518,881.817353,0.000000
37.300000,-6.683099,17.282189,25.323684,1.265,-0.772,-10.380,-43.799871,182.330998,376.651690,881.815000,0.000000
37.350000,-13.690407,22.022424,23.566384,2.028,-0.892,-10.624,-39.378441,179.961256,374.953326,881.815000,0.000000
37.400000,-18.914976,14.834039,27.182859,-0.070,-0.418,-12.810,-38.843387,171.639391,378.947148,881.815000,0.000000
37.450000,-19.183455,-5.855227,25.701409,-0.949,-0.903,-13.149,-38.986210,163.823121,381.727934,881.822255,0.000000
37.500000,-20.586630,-4.310665,16.269660,-0.490,0.402,-9.962,-41.167025,154.592454,386.548519,881.825000,0.000000
37.550000,-24.779054,23.396131,6.549142,-0.072,0.626,-8.554,-41.563717,146.608875,391.648566,881.832200,0.000000
37.600000,-8.118459,2.743822,5.879368,0.166,0.791,-7.462,-38.364856,138.978248,392.990110,881.835000,0.000000
37.650000,-2.271734,-3.629339,11.210519,0.735,0.074,-7.435,-37.616506,130.860259,394.681146,881.827941,0.000000
37.700000,3.071167,-4.066121,11.144820,1.123,0.557,-7.983,-36.934991,122.392925,398.393906,881.818000,0.000000
37.750000,6.071709,3.633744,3.044487,1.379,0.655,-9.261,-36.170508,114.060327,402.139109,881.815000,0.000000
37.800000,11.215114,0.122732,0.780718,1.786,0.281,-10.098,-32.630900,109.910571,404.875189,881.821863,0.000000
37.850000,11.812848,8.884834,-2.355263,2.026,0.173,-10.273,-32.424628,107.956229,405.593870,881.831667,0.000000
37.900000,10.669256,17.791434,-9.403850,1.845,-0.308,-11.460,-32.592772,107.391360,405.990598,881.835000,0.000000
37.950000,10.025392,17.769945,-12.057062,0.877,-1.422,-11.613,-32.787170,107.784120,405.403440,881.841600,0.000000
38.000000,14.311615,9.797977,-12.586661,-0.419,-1.464,-12.208,-35.366215,109.577639,405.784299,881.838400,0.000000
38.050000,14.566845,-3.538162,-11.263445,-0.107,-0.845,-10.109,-38.967291,111.182861,404.607841,881.835000,0.000000
38.100000,1.612205,2.427041,-7.088543,-0.106,-0.443,-9.156,-41.741764,112.367517,403.408272,881.828600,0.000000
38.150000,-5.890328,0.840500,5.403881,0.061,-0.157,-7.811,-44.891965,112.412112,404.731443,881.818600,0.000000
38.200000,-4.929210,-5.766787,10.071141,0.332,-0.870,-6.908,-51.178597,112.197880,406.746217,881.815000,0.000000
38.250000,-14.657623,4.853623,12.907928,0.981,-0.349,-7.899,-55.498316,111.441516,410.400704,881.815000,0.000000
38.300000,-6.720182,-7.830790,2.527492,1.382,-0.240,-9.577,-56.396480,110.992430,411.069333,881.821327,0.000000
38.350000,-8.315617,-12.098418,1.109896,1.703,-0.395,-9.919,-56.780816,109.051063,411.547982,881.825000,0.000000
38.400000,-9.979629,-7.646299,6.196333,1.926,-0.348,-10.550,-55.119923,105.744264,412.565701,881.831000,0.000000
38.450000,-14.375520,-0.047857,8.063935,2.046,-0.325,-11.226,-53.285486,102.276068,415.614417,881.835000,0.000000
38.500000,-14.495482,-1.240218,9.217056,2.332,-0.495,-11.365,-51.729783,99.020509,418.300704,881.840882,0.000000
38.550000,-19.067700,8.156496,12.698647,1.218,-0.186,-12.353,-51.694984,94.616153,419.851864,881.845000,0.000000
38.600000,-17.333845,2.236220,16.170070,-0.112,0.582,-12.512,-48.016640,91.002497,418.504627,881.833400,0.000000
38.650000,-13.743965,-4.386114,13.861202,-0.425,1.067,-10.284,-42.555534,84.774766,416.992190,881.825000,0.000000
38.700000,-10.898962,4.652770,10.071801,0.052,1.545,-8.366,-38.400683,77.583754,416.992190,881.825000,0.000000
38.750000,5.289382,-7.349491,6.792220,0.713,1.173,-7.350,-33.232405,72.305285,417.325442,881.819400,0.000000
38.800000,10.456416,-9.643208,8.380995,0.920,0.176,-7.346,-29.585566,67.840570,418.937381,881.820490,0.000000
38.850000,9.712341,-7.931325,16.370528,1.049,0.116,-7.990,-25.165925,63.690483,419.663075,881.825000,0.000000
38.900000,13.416558,-8.769533,12.812348,1.188,0.332,-9.009,-18.626692,61.147154,419.066465,881.825000,0.000000
38.950000,10.459612,-7.687869,14.485854,1.323,0.277,-9.454,-11.383944,61.564948,419.114076,881.819706,0.000000
39.000000,10.258171,-4.678911,7.680504,1.761,0.032,-10.245,-5.252600,62.078141,419.072766,881.820200,0.000000
39.050000,7.641127,2.852723,0.438851,1.623,-0.144,-11.074,0.429093,64.606948,417.229605,881.825000,0.000000
39.100000,10.675979,9.397458,-3.005145,1.572,-0.789,-11.328,6.339588,70.560238,417.319204,881.835000,0.000000
39.150000,13.080130,13.110781,-7.810269,0.944,-1.315,-11.780,10.192876,76.194762,418.792720,881.845000,0.000000
39.200000,13.593988,5.876481,-14.142009,-0.394,-1.423,-11.599,12.893684,79.795838,417.594902,881.845000,0.000000
39.250000,11.920441,-4.121521,-11.920747,-0.608,-1.489,-10.051,15.862562,82.167980,417.571420,881.845000,0.000000
39.300000,3.088261,-3.066526,-9.915900,-0.260,-0.658,-8.989,19.409182,85.403442,418.214109,881.840294,0.000000
39.350000,-2.829396,-11.087459,-10.191444,0.255,0.157,-8.221,23.853089,89.000034,414.765294,881.839600,0.000000
39.400000,-4.269239,-10.492722,-11.899349,0.838,-0.054,-6.888,28.327948,91.974184,411.590580,881.845000,0.000000
39.450000,-9.431512,2.520168,-10.336338,1.160,-0.223,-7.701,32.250365,94.425658,411.590580,881.849423,0.000000
39.500000,-12.250089,-3.318484,-8.427971,1.108,0.000,-9.228,36.630976,94.310683,409.966560,881.850714,0.000000
39.550000,-11.655137,-5.787614,-4.311527,1.248,-0.053,-10.049,40.912485,93.517457,407.727659,881.845000,0.000000
39.600000,-9.578793,-1.654315,-1.269011,1.663,0.099,-10.925,44.440316,93.662104,407.656251,881.840600,0.000000
39.650000,-11.952285,4.727109,1.941051,1.694,-0.070,-12.400,47.302249,91.463526,407.737730,881.839400,0.000000
39.700000,-12.208223,0.457802,9.266179,1.364,-0.175,-12.110,47.492978,86.639389,410.891237,881.840600,0.000000
39.750000,-11.128684,-0.125544,16.107094,0.126,0.104,-11.608,48.114633,81.740108,417.109377,881.835000,0.000000
39.800000,-9.244465,-7.766288,18.341359,-1.047,0.588,-11.800,51.373911,78.545519,419.054566,881.839231,0.000000
39.850000,-9.160554,-6.508992,13.123571,-0.780,1.200,-9.388,53.890877,75.439737,422.877776,881.841078,0.000000
39.900000,-6.451004,12.042100,9.095842,0.004,0.913,-7.933,56.648559,74.160462,427.337343,881.835000,0.000000
39.950000,2.325547,1.959576,9.105108,1.205,0.284,-6.949,62.050174,71.286617,427.274172,881.831078,0.000000
40.000000,3.550387,-0.592926,13.250698,1.272,-0.344,-7.449,67.445991,66.967776,428.848573,881.825000,0.000000
40.050000,9.646983,-1.501281,12.211016,1.290,0.239,-8.457,73.522354,67.731640,428.453670,881.821274,0.000000
40.100000,12.635575,3.337422,6.332291,1.279,0.794,-9.889,80.272224,71.647960,423.627003,881.811400,0.000000
40.150000,12.940502,5.403828,4.322012,1.449,0.190,-10.566,86.455399,75.667740,418.792720,881.801400,0.000000
40.200000,7.484404,11.875641,-1.977222,1.821,0.043,-11.136,90.805664,77.874155,419.440918,881.795000,0.000000
40.250000,7.745107,16.093281,-10.529813,1.592,-0.546,-11.963,93.092980,81.274600,418.261349,881.795000,0.000000
40.300000,11.250799,15.387627,-13.718225,1.279,-0.690,-11.111,96.191402,84.996543,415.186570,881.791735,0.000000
40.350000,12.275754,13.099874,-15.790381,0.494,-0.927,-11.381,95.592267,90.517968,416.411412,881.785000,0.000000
40.400000,7.116839,7.429883,-6.874023,0.017,-1.151,-8.055,96.191404,100.992852,412.587481,881.778600,0.000000
40.450000,1.758619,6.233221,2.825072,-0.296,-0.650,-8.399,97.344489,110.402432,409.225164,881.765000,0.000000
40.500000,3.825038,-17.633023,6.842277,0.185,-0.030,-7.613,100.283570,119.376066,407.989500,881.771275,0.000000
40.550000,0.427043,-11.183266,6.750074,1.068,-0.857,-6.910,101.500563,126.481007,407.616109,881.782000,0.000000
40.600000,-0.551225,-6.345174,0.199084,1.448,-0.723,-9.078,99.052429,131.808470,405.357366,881.775000,0.000000
40.650000,-1.820917,-6.923265,-5.306998,1.792,-0.434,-9.810,100.401033,136.473714,402.522369,881.777885,0.000000
40.700000,-2.947096,0.786464,-1.303206,1.517,-0.625,-11.480,97.082399,139.253208,403.462423,881.787653,0.000000
40.750000,-7.074196,-0.882482,3.702509,1.733,0.273,-10.594,98.388670,140.193705,403.385395,881.795000,0.000000
40.800000,-11.980920,6.114247,4.488485,1.539,-0.063,-10.688,96.742515,136.833339,407.240028,881.792400,0.000000
40.850000,-15.243996,1.367458,11.187023,0.358,-0.332,-12.342,90.832811,131.607034,413.617881,881.787549,0.000000
40.900000,-15.832414,-10.309701,9.413657,-0.282,-0.434,-14.258,86.081843,123.524156,420.482798,881.792600,0.000000
40.950000,-17.499377,-1.021578,5.680779,0.056,0.184,-10.493,84.886438,117.124969,424.513272,881.787400,0.000000
41.000000,-12.382793,19.922881,4.780701,0.580,0.468,-6.656,82.846058,112.702013,428.338634,881.795000,0.000000
41.050000,-0.961202,-1.078410,11.747178,0.548,-0.384,-7.014,80.775168,107.586047,432.713024,881.795000,0.000000
41.100000,0.410690,-17.807154,6.965841,0.984,-0.813,-7.982,85.221225,103.117985,435.137583,881.790600,0.000000
41.150000,2.695042,-10.330936,-2.506795,1.419,-0.187,-7.939,84.197690,98.457797,435.459058,881.777200,0.000000
41.200000,2.112397,-3.132563,-1.085662,0.932,0.002,-9.421,88.429574,96.588130,434.565429,881.785000,0.000000
41.250000,1.969822,-3.406822,-3.173378,0.871,0.568,-9.732,93.708501,96.588130,431.754138,881.785000,0.000000
41.300000,2.727322,4.170913,-12.530632,1.602,0.997,-10.222,96.127779,96.726326,427.050321,881.783000,0.000000
41.350000,4.371006,13.701391,-21.215421,1.406,0.843,-11.297,96.805114,97.629709,426.914070,881.773039,0.000000
41.400000,7.908979,13.815753,-19.070955,1.382,0.091,-12.061,98.334655,100.132448,427.959288,881.765000,0.000000
41.450000,10.416330,1.740472,-12.609923,-0.863,-1.108,-12.946,100.258482,103.233034,425.453792,881.766765,0.000000
41.500000,5.580519,-1.242413,-9.468255,-0.148,-0.873,-9.526,97.263108,106.716382,423.837107,881.773400,0.000000
41.550000,-1.098919,4.910741,-9.597773,0.125,-0.507,-8.160,93.923326,109.384766,427.602536,881.766600,0.000000
41.600000,0.755004,-8.273974,-5.069127,0.195,0.134,-8.456,89.097904,110.685426,426.013797,881.773431,0.000000
41.650000,6.714734,-17.297038,-1.486948,0.328,-0.537,-7.238,87.585450,112.762758,423.271330,881.765000,0.000000
41.700000,3.488544,-7.823648,-4.330823,1.044,-0.050,-8.178,87.585450,116.217659,424.537350,881.765000,0.000000
41.750000,-0.446610,-5.858145,-7.203567,1.187,0.136,-9.800,87.754211,118.370971,422.570191,881.766373,0.000000
41.800000,-2.239745,0.034524,0.891612,1.407,-0.352,-9.304,89.038024,115.633497,420.079849,881.773800,0.000000
41.850000,-4.694604,2.840714,6.255807,1.251,-0.266,-10.952,90.375360,114.522096,420.305778,881.763824,0.000000
41.900000,-9.969803,8.263021,5.005123,1.650,0.479,-10.864,89.144546,113.714768,417.632141,881.756000,0.000000
41.950000,-10.452951,8.727334,7.028328,2.217,-0.166,-11.642,91.915900,111.347954,413.391110,881.766000,0.000000
42.000000,-14.916338,0.365881,10.162760,0.426,0.724,-10.071,93.467723,108.772264,413.211053,881.775000,0.000000
42.050000,-18.229822,-9.417888,10.379203,0.488,1.553,-10.232,97.851924,104.642672,411.590580,881.774020,0.000000
42.100000,-9.986841,-2.018553,19.959540,-0.467,1.081,-8.119,98.487075,100.806713,411.492175,881.765000,0.000000
42.150000,-3.910034,-0.180547,25.428905,-0.923,0.590,-9.667,99.712301,93.897794,410.326787,881.765000,0.000000
42.200000,2.548944,-17.385803,20.751428,0.440,-0.197,-7.743,100.847169,90.898424,409.645992,881.765000,0.000000
42.250000,4.902579,-9.246534,16.043113,1.010,0.120,-7.274,101.770452,87.068423,408.177401,881.764412,0.000000
42.300000,11.472771,-9.040659,11.022438,1.327,0.890,-8.094,106.433647,80.746811,410.138290,881.755000,0.000000
42.350000,16.609220,-6.296479,8.790941,0.941,-0.212,-9.594,110.444952,76.725462,406.188960,881.755000,0.000000
42.400000,19.118383,2.412925,-0.566105,1.736,0.452,-10.238,111.491695,74.996950,406.188960,881.755392,0.000000
42.450000,17.190407,14.067161,-10.069739,1.650,-0.205,-10.726,109.168553,75.020287,406.047738,881.765000,0.000000
42.500000,16.588596,17.605551,-13.874984,1.848,-0.992,-11.005,108.488750,75.700090,402.636116,881.765000,0.000000
42.550000,18.131925,13.934863,-18.374900,0.415,-1.125,-10.421,103.027042,81.053768,405.034790,881.764800,0.000000
42.600000,15.839430,-7.107630,-17.456537,-0.496,-1.492,-12.659,94.739686,84.107360,406.775210,881.754600,0.000000
42.650000,9.320643,-17.945810,-14.617024,-0.500,-1.045,-9.123,92.356663,89.562526,405.464311,881.735196,0.000000
42.700000,-2.945437,-7.485415,-7.746919,-0.854,-1.227,-9.121,90.591409,98.388695,398.986811,881.745000,0.000000
42.750000,-3.839567,-11.274328,-5.720340,-0.370,-1.440,-8.837,85.189820,104.995730,396.591190,881.745000,0.000000
42.800000,-3.098532,-7.667647,-11.385018,0.409,-1.114,-7.630,84.606397,111.458284,390.712049,881.745000,0.000000
42.850000,-5.594588,6.118006,-16.569200,0.957,-0.558,-7.998,82.247005,116.297926,388.829955,881.754800,0.000000
42.900000,-3.323006,4.822799,-18.295444,1.035,-0.005,-9.695,82.770854,120.425659,384.175916,881.764800,0.000000
42.950000,-4.401748,3.951822,-13.370118,1.279,0.052,-10.429,83.975030,121.173156,376.349313,881.765000,0.000000
43.000000,-6.514037,6.856512,-6.195671,1.105,0.396,-10.998,90.332946,126.375097,368.698693,881.774600,0.000000
43.050000,-10.831182,12.606465,1.390359,1.707,0.252,-10.093,86.563110,122.558600,371.278688,881.765400,0.000000
43.100000,-18.088087,16.989145,11.613721,0.852,0.124,-10.954,79.481206,117.791140,374.855957,881.746538,0.000000
43.150000,-17.894437,2.947575,19.413913,-0.291,-0.219,-14.549,80.305833,118.148803,373.887287,881.745000,0.000000
43.200000,-12.691548,1.181675,17.080833,-0.298,0.858,-11.682,79.266919,117.062939,377.175168,881.745000,0.000000
43.250000,-10.188347,12.306795,13.749848,-0.273,0.514,-8.697,80.326233,114.737248,375.703123,881.745000,0.000000
43.300000,-6.490094,7.406310,12.792230,0.660,0.371,-6.985,80.398560,109.173389,377.760378,881.745000,0.000000
43.350000,-1.848633,-0.446314,13.574261,1.312,-0.854,-6.087,79.838033,104.729157,382.404886,881.745000,0.000000
43.400000,4.036045,-4.999049,11.372861,1.846,0.226,-7.972,78.164192,98.439830,382.797240,881.745000,0.000000
43.450000,10.516967,-14.993203,6.815328,1.578,0.039,-9.281,78.536986,94.017021,381.176751,881.745000,0.000000
43.500000,13.344335,-13.273055,7.925208,1.587,-0.238,-10.228,83.459482,91.427603,377.755728,881.745000,0.000000
43.550000,15.988985,-1.049977,-1.206941,1.655,-0.381,-11.188,86.638511,90.136361,378.445798,881.753800,0.000000
43.600000,16.742598,10.161132,-13.803755,1.368,-0.304,-11.008,85.405883,89.459231,379.646608,881.746200,0.000000
43.650000,19.028364,14.894403,-20.277251,2.065,-1.052,-10.390,83.081661,90.970460,380.314940,881.753627,0.000000
43.700000,20.345588,15.240726,-25.406869,0.889,-1.229,-12.006,80.200796,95.333321,380.912926,881.755000,0.000000
43.750000,13.997662,4.748740,-24.621584,-0.135,-1.461,-12.116,80.313111,100.638427,378.411556,881.755000,0.000000
43.800000,0.857305,14.457078,-21.482940,-0.468,-1.004,-10.211,78.365843,105.434352,380.525181,881.755000,0.000000
43.850000,-1.571573,6.972624,-19.820688,-0.357,-0.108,-10.065,76.987919,111.735839,378.971561,881.755000,0.000000
43.900000,4.023573,-14.006276,-19.457904,0.415,0.012,-7.660,74.272458,119.342652,382.623288,881.746961,0.000000
43.950000,-0.086133,-0.330437,-18.273556,1.819,-0.020,-6.257,65.397350,121.080285,385.867857,881.753163,0.000000
44.000000,-3.747971,9.517483,-17.096726,2.206,0.268,-7.648,63.098141,125.614638,381.968974,881.755000,0.000000
44.050000,-5.065493,-2.291941,-10.151581,1.946,-0.152,-10.166,60.535888,126.586910,382.961118,881.755000,0.000000
44.100000,-6.355586,-5.563743,-0.456539,1.659,-0.411,-10.719,59.997560,130.376679,381.503462,881.763200,0.000000
44.150000,-7.550843,2.239232,7.077685,1.811,-0.130,-10.581,57.555195,129.930496,380.996700,881.756800,0.000000
44.200000,-12.119365,6.563591,11.053497,2.689,-0.440,-10.687,57.980044,130.080875,379.520261,881.746800,0.000000
44.250000,-15.626180,3.556567,15.948232,0.506,-0.440,-13.209,60.161445,128.711541,378.695681,881.752885,0.000000
44.300000,-10.772770,-18.397413,17.388439,-0.658,0.195,-13.364,61.525168,125.601716,376.272236,881.755000,0.000000
44.350000,-9.658314,-21.274127,13.095462,-0.539,0.751,-11.836,66.355592,122.513425,373.774411,881.755000,0.000000
44.400000,-5.691474,4.128390,10.690085,0.468,0.762,-7.222,67.794800,116.322017,375.020141,881.755000,0.000000
44.450000,1.391283,14.812144,12.712318,1.047,0.104,-6.287,71.900034,112.772827,374.678953,881.747400,0.000000
44.500000,2.327961,0.166601,18.295819,1.123,-0.405,-7.225,74.100958,103.071256,378.494889,881.752451,0.000000
44.550000,6.029279,-10.973433,15.267359,1.781,0.037,-8.215,78.955691,95.179441,382.980350,881.755000,0.000000
44.600000,9.736859,-8.990962,12.549229,1.509,-0.314,-9.539,80.398560,88.231095,387.568764,881.755000,0.000000
44.650000,9.993222,-6.245181,8.536588,1.649,-0.187,-10.249,82.171332,82.838431,390.566722,881.762255,0.000000
44.700000,7.148645,2.816664,-2.890519,1.982,-0.048,-10.751,83.225922,78.976199,393.370392,881.757941,0.000000
44.750000,7.479031,13.295318,-8.042357,1.962,-0.527,-11.624,84.240188,77.147541,397.577635,881.762000,0.000000
44.800000,12.652897,13.812866,-9.547684,2.057,-0.810,-11.210,84.169657,75.936451,403.281091,881.765000,0.000000
44.850000,15.062575,5.852868,-11.184987,0.143,-1.055,-12.308,82.297831,75.171976,409.231748,881.758000,0.000000
44.900000,10.958745,-0.838076,-13.421574,-0.093,-1.186,-10.140,79.944687,77.468278,413.466815,881.755000,0.000000
44.950000,0.653975,13.957179,-12.869620,0.174,-1.077,-7.977,75.445047,84.008365,418.344626,881.755000,0.000000
45.000000,-4.514614,13.008383,-3.521595,-0.065,-1.104,-7.243,72.147440,86.803662,422.469493,881.761800,0.000000
45.050000,4.423959,-6.423365,-4.076647,0.508,-0.996,-7.315,69.756472,90.258794,426.037598,881.765000,0.000000
45.100000,7.142203,-11.356183,-12.130370,1.390,-0.839,-6.910,67.387899,91.796880,431.589772,881.758529,0.000000
45.150000,-0.277260,-4.372945,-15.113177,2.024,-0.389,-9.141,64.259245,93.346990,435.342226,881.748469,0.000000
45.200000,-4.038299,-11.616495,-11.921174,2.218,-0.092,-10.618,61.812417,94.581137,437.762199,881.757941,0.000000
45.250000,-8.838288,-10.335722,-3.924990,2.187,-0.316,-10.526,64.297848,97.117709,436.653580,881.758725,0.000000
45.300000,-14.259910,7.572267,2.887270,1.958,-0.304,-11.220,66.375126,99.541021,435.973509,881.761200,0.000000
45.350000,-16.451869,11.813163,5.269540,2.227,-0.412,-11.004,66.972326,98.312675,434.311205,881.765000,0.000000
45.400000,-18.362978,11.562462,7.872404,1.433,-0.287,-11.882,67.937623,97.198490,436.167608,881.752843,0.000000
45.450000,-13.208887,-4.522455,10.330378,0.525,0.077,-11.073,68.758853,95.334769,440.599377,881.745000,0.000000
45.500000,-13.746547,-0.276996,9.563191,-0.022,0.252,-9.521,70.101325,93.076165,444.053966,881.745000,0.000000
45.550000,-12.478340,8.311426,9.087805,0.098,0.308,-8.393,71.879970,88.746898,448.835496,881.745000,0.000000
45.600000,-3.441955,-1.918571,7.783536,1.033,-0.120,-7.254,72.586060,85.292893,454.494250,881.745000,0.000000
45.650000,-1.335389,-9.110537,9.006779,1.669,-0.233,-6.807,72.217103,81.614681,461.423050,881.745000,0.000000
45.700000,2.730695,-10.545687,7.409867,1.907,0.322,-7.514,71.622007,76.817617,469.967673,881.750962,0.000000
45.750000,11.738397,-13.576590,6.322400,1.472,0.093,-9.284,70.342725,73.238727,479.359492,881.749314,0.000000
45.800000,15.340963,-11.016844,6.271844,1.437,-0.131,-10.266,70.936896,74.007573,483.255003,881.750600,0.000000
45.850000,13.210533,2.942136,-4.317529,1.913,0.103,-10.734,72.324220,78.283691,484.669799,881.749400,0.000000
45.900000,10.308888,15.780167,-14.250260,2.316,-0.222,-10.991,72.586060,84.089974,486.667483,881.750490,0.000000
45.950000,13.926298,16.848818,-16.648334,1.957,-0.769,-11.634,71.270806,92.594850,487.524598,881.755000,0.000000
46.000000,17.611383,5.888194,-14.007326,0.663,-1.187,-13.001,70.190430,101.079423,489.086614,881.760400,0.000000
46.050000,16.322795,-3.812626,-13.192365,0.284,-1.336,-10.359,65.328973,108.925483,492.454534,881.759706,0.000000
46.100000,3.705898,13.487620,-9.908043,0.009,-1.282,-8.365,59.604411,117.874168,495.661123,881.760200,0.000000
